facility_node_set,facility_buffer_m,endpoint_snap_threshold_m,merge_mode,circuit_id,classification,terminal_count,terminal_endpoint_cluster_ids,terminal_details_json,terminal_facility_uids,ambiguous_facility_match,mixed_voltage,mixed_status,voltage,status,voltage_values,status_values,segment_count,total_length_m,total_length_km,source_line_ids,line_ids,geometry_type,r,x,b,thermal_limit,transformer_impedance,tap_settings
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00054,isolated,2,"CL_0.5_00142,CL_0.5_00596","[{""endpoint_cluster_id"": ""CL_0.5_00142"", ""x"": -91277.02, ""y"": -38134.34, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_00596"", ""x"": -85608.573, ""y"": -37387.398, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,desligado/reserva,60kv,desligado/reserva,2,3609.4251218609816,3.609425,"755828299,965458218","ATSEG_00079_755828299,ATSEG_00337_965458218",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00055,inter-facility,2,"CL_0.5_00144,CL_0.5_04130","[{""endpoint_cluster_id"": ""CL_0.5_00144"", ""x"": -29096.177, ""y"": 119666.959, ""facility_uid"": ""SE_AT:0102S5000700"", ""facility_code"": ""0102S5000700"", ""facility_name"": ""ALBERGARIA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 13.576, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04130"", ""x"": -20487.197, ""y"": 119241.225, ""facility_uid"": ""SE_AT:0117S5023700"", ""facility_code"": ""0117S5023700"", ""facility_name"": ""SEVER DO VOUGA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 16.064, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0102S5000700,SE_AT:0117S5023700",False,False,False,60kv,em exploração,60kv,em exploração,5,9902.993148800717,9.902993,"688347019,636692606,639688149,641897514,636692606","ATSEG_00080_688347019,ATSEG_00174_636692606,ATSEG_02596_639688149,ATSEG_02597_641897514,ATSEG_04073_636692606",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00056,inter-facility,2,"CL_0.5_00146,CL_0.5_06229","[{""endpoint_cluster_id"": ""CL_0.5_00146"", ""x"": -30958.144, ""y"": 115253.448, ""facility_uid"": ""SE_AT:0102S5010600"", ""facility_code"": ""0102S5010600"", ""facility_name"": ""VISTA ALEGRE"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 15.259, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06229"", ""x"": -29100.274, ""y"": 119635.015, ""facility_uid"": ""SE_AT:0102S5000700"", ""facility_code"": ""0102S5000700"", ""facility_name"": ""ALBERGARIA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 21.9, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0102S5010600,SE_AT:0102S5000700",False,False,False,60kv,em exploração,60kv,em exploração,2,6033.548257346068,6.033548,"738976987,114910877","ATSEG_00081_738976987,ATSEG_04739_114910877",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00057,tap / multi-terminal,3,"CL_0.5_04773,CL_0.5_05740,CL_0.5_06296","[{""endpoint_cluster_id"": ""CL_0.5_04773"", ""x"": -37096.128, ""y"": 123716.812, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05740"", ""x"": -30942.02, ""y"": 115262.682, ""facility_uid"": ""SE_AT:0102S5010600"", ""facility_code"": ""0102S5010600"", ""facility_name"": ""VISTA ALEGRE"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 18.899, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06296"", ""x"": -36783.789, ""y"": 123168.537, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0102S5010600,False,False,False,60kv,em exploração,60kv,em exploração,10,13685.770020610433,13.68577,"756062084,756062084,7820684,7820688,756062410,7820692,756062138,756062424,756061902,180988170","ATSEG_00082_756062084,ATSEG_00169_756062084,ATSEG_00873_7820684,ATSEG_00874_7820688,ATSEG_02515_756062410,ATSEG_03142_7820692,ATSEG_04075_756062138,ATSEG_04076_756062424,ATSEG_04166_756061902,ATSEG_04829_180988170",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00058,single-facility,2,"CL_0.5_00150,CL_0.5_04029","[{""endpoint_cluster_id"": ""CL_0.5_00150"", ""x"": 71613.706, ""y"": 96958.378, ""facility_uid"": ""SE_AT:0907S5007100"", ""facility_code"": ""0907S5007100"", ""facility_name"": ""GUARDA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 26.957, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04029"", ""x"": 64902.26, ""y"": 97834.716, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0907S5007100,False,False,False,60kv,em exploração,60kv,em exploração,2,7659.011820232662,7.659012,"637461806,717144964","ATSEG_00083_637461806,ATSEG_02519_717144964",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00059,inter-facility,2,"CL_0.5_00153,CL_0.5_04274","[{""endpoint_cluster_id"": ""CL_0.5_00153"", ""x"": 71618.041, ""y"": 96947.177, ""facility_uid"": ""SE_AT:0907S5007100"", ""facility_code"": ""0907S5007100"", ""facility_name"": ""GUARDA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 33.234, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04274"", ""x"": 78172.645, ""y"": 96258.862, ""facility_uid"": ""SE_AT:0907S5024600"", ""facility_code"": ""0907S5024600"", ""facility_name"": ""CASAL DE CINZA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 19.102, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0907S5007100,SE_AT:0907S5024600",False,False,False,60kv,em exploração,60kv,em exploração,2,7967.9510991876405,7.967951,"693362440,1020600058","ATSEG_00084_693362440,ATSEG_02724_1020600058",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00060,inter-facility,2,"CL_0.5_04036,CL_0.5_04038","[{""endpoint_cluster_id"": ""CL_0.5_04036"", ""x"": -24026.737, ""y"": 208054.181, ""facility_uid"": ""SE_AT:0303S5000400"", ""facility_code"": ""0303S5000400"", ""facility_name"": ""BRAGA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 20.38, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04038"", ""x"": -22451.38, ""y"": 209281.754, ""facility_uid"": ""SE_AT:0303S5012700"", ""facility_code"": ""0303S5012700"", ""facility_name"": ""LAMAÇÃES"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 24.227, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0303S5000400,SE_AT:0303S5012700",False,False,False,60kv,em exploração,60kv,em exploração,5,2291.2742106657843,2.291274,"639079849,639079637,639079796,639079877,639079905","ATSEG_00085_639079849,ATSEG_02525_639079637,ATSEG_02526_639079796,ATSEG_02527_639079877,ATSEG_02528_639079905",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00061,inter-facility,2,"CL_0.5_05745,CL_0.5_05747","[{""endpoint_cluster_id"": ""CL_0.5_05745"", ""x"": -24040.923, ""y"": 208046.823, ""facility_uid"": ""SE_AT:0303S5000400"", ""facility_code"": ""0303S5000400"", ""facility_name"": ""BRAGA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 14.36, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05747"", ""x"": -22454.869, ""y"": 209277.761, ""facility_uid"": ""SE_AT:0303S5012700"", ""facility_code"": ""0303S5012700"", ""facility_name"": ""LAMAÇÃES"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 23.96, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0303S5000400,SE_AT:0303S5012700",False,False,False,60kv,em exploração,60kv,em exploração,5,2283.4440089549203,2.283444,"639079863,639079891,639079629,639079811,639079919","ATSEG_00086_639079863,ATSEG_00087_639079891,ATSEG_04081_639079629,ATSEG_04082_639079811,ATSEG_04083_639079919",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00062,single-facility,2,"CL_0.5_00159,CL_0.5_03942","[{""endpoint_cluster_id"": ""CL_0.5_00159"", ""x"": 44403.385, ""y"": -172919.543, ""facility_uid"": ""PC_AT:0213P5902300"", ""facility_code"": ""0213P5902300"", ""facility_name"": ""9023 PIAS"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 13.639, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_03942"", ""x"": 32385.723, ""y"": -176520.881, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",PC_AT:0213P5902300,False,False,False,60kv,em exploração,60kv,em exploração,6,13651.173337485074,13.651173,"639959810,760041182,413384213,608280760,413384213,608280760","ATSEG_00088_639959810,ATSEG_00093_760041182,ATSEG_01544_413384213,ATSEG_02355_608280760,ATSEG_02356_413384213,ATSEG_02439_608280760",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00063,single-facility,2,"CL_0.5_00162,CL_0.5_02203","[{""endpoint_cluster_id"": ""CL_0.5_00162"", ""x"": 44426.81, ""y"": -172920.306, ""facility_uid"": ""PC_AT:0213P5902300"", ""facility_code"": ""0213P5902300"", ""facility_name"": ""9023 PIAS"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 18.066, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_02203"", ""x"": 43815.322, ""y"": -172803.322, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",PC_AT:0213P5902300,False,False,False,60kv,em exploração,60kv,em exploração,4,717.0664546832529,0.717066,"687818892,192814400,192814400,231453726","ATSEG_00089_687818892,ATSEG_01243_192814400,ATSEG_02057_192814400,ATSEG_02204_231453726",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00064,single-facility,2,"CL_0.5_02712,CL_0.5_02717","[{""endpoint_cluster_id"": ""CL_0.5_02712"", ""x"": 44292.988, ""y"": -172909.836, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_02717"", ""x"": 44400.996, ""y"": -172934.021, ""facility_uid"": ""PC_AT:0213P5902300"", ""facility_code"": ""0213P5902300"", ""facility_name"": ""9023 PIAS"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 11.39, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",PC_AT:0213P5902300,False,False,False,60kv,em exploração,60kv,em exploração,4,172.53626679559295,0.172536,"687818933,429896212,461944857,461944741","ATSEG_00090_687818933,ATSEG_01546_429896212,ATSEG_01549_461944857,ATSEG_05204_461944741",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00065,single-facility,2,"CL_0.5_00165,CL_0.5_01877","[{""endpoint_cluster_id"": ""CL_0.5_00165"", ""x"": 45319.216, ""y"": -181635.914, ""facility_uid"": ""SE_AT:0213S5903000"", ""facility_code"": ""0213S5903000"", ""facility_name"": ""BRINCHES"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 39.527, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01877"", ""x"": 35864.692, ""y"": -181979.691, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0213S5903000,False,False,False,60kv,em exploração,60kv,em exploração,4,10687.522397854926,10.687522,"697117793,697117914,51708572,51708572","ATSEG_00091_697117793,ATSEG_00092_697117914,ATSEG_01057_51708572,ATSEG_03995_51708572",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00066,inter-facility,2,"CL_0.5_01198,CL_0.5_06327","[{""endpoint_cluster_id"": ""CL_0.5_01198"", ""x"": -35440.294, ""y"": -276407.614, ""facility_uid"": ""SE_AT:0811S5060400"", ""facility_code"": ""0811S5060400"", ""facility_name"": ""PORTO DE LAGOS"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 34.126, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06327"", ""x"": -26087.617, ""y"": -281318.043, ""facility_uid"": ""PC_AT:0806P5061500"", ""facility_code"": ""0806P5061500"", ""facility_name"": ""LAMEIRAS"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 26.15, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0811S5060400,PC_AT:0806P5061500",False,False,False,60kv,em exploração,60kv,em exploração,10,10926.53023230209,10.92653,"643860400,1442153113,83439,83439,578488212,643860384,1442153095,1442153108,140079002,578488227","ATSEG_00094_643860400,ATSEG_00491_1442153113,ATSEG_00675_83439,ATSEG_00676_83439,ATSEG_01617_578488212,ATSEG_02530_643860384,ATSEG_04445_1442153095,ATSEG_04446_1442153108,ATSEG_04871_140079002,ATSEG_05261_578488227",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00067,tap / multi-terminal,3,"CL_0.5_03211,CL_0.5_03524,CL_0.5_03936","[{""endpoint_cluster_id"": ""CL_0.5_03211"", ""x"": -47870.978, ""y"": -4093.96, ""facility_uid"": ""SE_AT:1421S5004500"", ""facility_code"": ""1421S5004500"", ""facility_name"": ""FÁTIMA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 41.563, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_03524"", ""x"": -38463.335, ""y"": -9112.149, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_03936"", ""x"": -37062.95, ""y"": -13516.585, ""facility_uid"": ""PC_AT:1419P5023100"", ""facility_code"": ""1419P5023100"", ""facility_name"": ""CHANCELARIA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 17.077, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1421S5004500,PC_AT:1419P5023100",False,False,False,60kv,em exploração,60kv,em exploração,7,16951.79463410545,16.951795,"648041406,178937713,64415806,178937713,178937694,600204452,648041475","ATSEG_00095_648041406,ATSEG_01265_178937713,ATSEG_01864_64415806,ATSEG_02013_178937713,ATSEG_02098_178937694,ATSEG_02434_600204452,ATSEG_04084_648041475",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00068,inter-facility,2,"CL_0.5_03937,CL_0.5_05222","[{""endpoint_cluster_id"": ""CL_0.5_03937"", ""x"": -37078.147, ""y"": -13520.662, ""facility_uid"": ""PC_AT:1419P5023100"", ""facility_code"": ""1419P5023100"", ""facility_name"": ""CHANCELARIA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 17.159, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05222"", ""x"": -45391.51, ""y"": -21996.224, ""facility_uid"": ""SE_AT:1402S5568200"", ""facility_code"": ""1402S5568200"", ""facility_name"": ""VILA MOREIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 10.965, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","PC_AT:1419P5023100,SE_AT:1402S5568200",False,False,False,60kv,em exploração,60kv,em exploração,7,12217.632646729526,12.217633,"658576847,600204276,600204492,49965881,1021653,49965881,600204392","ATSEG_00096_658576847,ATSEG_01626_600204276,ATSEG_02435_600204492,ATSEG_03373_49965881,ATSEG_03532_1021653,ATSEG_04013_49965881,ATSEG_05276_600204392",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00069,single-facility,2,"CL_0.5_05748,CL_0.5_05749","[{""endpoint_cluster_id"": ""CL_0.5_05748"", ""x"": 32447.118, ""y"": -257916.272, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05749"", ""x"": 14421.855, ""y"": -257481.888, ""facility_uid"": ""PC_AT:0808P5904200"", ""facility_code"": ""0808P5904200"", ""facility_name"": ""AMEIXIAL"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 8.667, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",PC_AT:0808P5904200,False,False,False,60kv,em exploração,60kv,em exploração,3,18760.636791636134,18.760637,"644156543,644156219,644156543","ATSEG_00097_644156543,ATSEG_04085_644156219,ATSEG_04087_644156543",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
