transformer_id,hv_bus,lv_bus,hv_kv,lv_kv,sn_mva,vk_percent,vkr_percent,pfe_kw,i0_percent,shift_degree,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_pos,source_status,source_id,evidence,match_distance_m,parameter_status,pre_calibration_sn_mva,capacity_calibration_factor,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent,solved_tap_pos,initial_tap_pos,final_lv_vm_pu,tap_position_status,flow_result_status
TRAFO:00122,BUS:OSM:way:754137798:220,BUS:JUNCTION:60:00459,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11668921974,"{""frequency"": ""50"", ""operator"": ""EDP Renováveis"", ""operator:en"": ""EDP Renewables"", ""operator:pt"": ""EDP Renováveis"", ""operator:short"": ""EDPR"", ""operator:wikidata"": ""Q1274362"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""60000"", ""voltage:secondary"": ""220000""}",185.11492281133337,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-40.07318106681244,7.062348439201684,40.11213957519574,-5.894242676639489,0.0389585083833026,1.1681057625621951,0.1067855077780702,0.3915468618529243,1.0000000000000002,3.993039314646376,0.9963663818255944,5.628546695657721,23.935731468473552,0.0,0.0,0.9963663818255944,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00123,BUS:OSM:way:144398555:220,BUS:JUNCTION:60:00459,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11668922021,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",90.11778081649445,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-40.31433555485601,7.077311963244204,40.35375517828789,-5.895380436611592,0.0394196234318755,1.1819315266326127,0.1074156083588826,0.3938572306492365,1.0,3.983231648279518,0.9963663818255944,5.628546695657721,24.076967096924175,0.0,0.0,0.9963663818255944,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00124,BUS:OSM:way:144432489:220,BUS:JUNCTION:60:00163,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11670033726,"{""frequency"": ""50"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",56.721883078837934,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-5.988376673356177,6.790249622666214,5.990305584630164,-6.732414441902916,0.0019289112739873,0.0578351807632975,0.0237611405137839,0.0871241818838745,0.9999354444370672,1.0609141381836016,0.9952952521439364,1.3133327081396742,5.326006220849741,0.0,0.0,0.9952952521439364,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00125,BUS:OSM:way:144432489:220,BUS:JUNCTION:60:00163,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11670033727,"{""frequency"": ""50"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",43.68899759145715,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-5.988376673356177,6.790249622666214,5.990305584630164,-6.732414441902916,0.0019289112739873,0.0578351807632975,0.0237611405137839,0.0871241818838745,0.9999354444370672,1.0609141381836016,0.9952952521439364,1.3133327081396742,5.326006220849741,0.0,0.0,0.9952952521439364,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00126,BUS:OSM:way:144432489:220,BUS:JUNCTION:60:00163,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11670033728,"{""frequency"": ""50"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",49.76160907666674,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-5.988376673356177,6.790249622666214,5.990305584630164,-6.732414441902916,0.0019289112739873,0.0578351807632975,0.0237611405137839,0.0871241818838745,0.9999354444370672,1.0609141381836016,0.9952952521439364,1.3133327081396742,5.326006220849741,0.0,0.0,0.9952952521439364,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00127,BUS:OSM:way:1228190772:220,BUS:EREDES:1015S5002300:60,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11673188846,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",50.83828202969694,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,3.4049543736934833,21.624162018073484,-3.38954211111564,-21.162051083173893,0.0154122625778434,0.4621109348995915,0.0578236055681043,0.2120198870830492,0.9935027323538632,-3.5046548040489336,0.9726797268429233,-3.656113866821898,17.48710555442179,-8.0,0.0,0.9726797268429233,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00128,BUS:OSM:way:144552378:150,BUS:JUNCTION:60:00333,150,60,170.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11673325171,"{""frequency"": ""50"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000"", ""windings:auto"": ""yes""}",95.60812681235532,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,1.007025491027966,9.45218769554695,-1.0046336628716637,-9.388450473934356,0.0023918281563024,0.0637372216125946,0.036587379441435,0.0914684486035876,1.0,0.2913680623670641,0.993306010521786,0.2648265091784141,5.591576480149988,0.0,0.0,0.993306010521786,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00129,BUS:OSM:way:144552378:150,BUS:JUNCTION:60:00333,150,60,170.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11673325172,"{""frequency"": ""50"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000"", ""windings:auto"": ""yes""}",105.58683061981672,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,1.007025491027966,9.45218769554695,-1.0046336628716637,-9.388450473934356,0.0023918281563024,0.0637372216125946,0.036587379441435,0.0914684486035876,1.0,0.2913680623670641,0.993306010521786,0.2648265091784141,5.591576480149988,0.0,0.0,0.993306010521786,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00130,BUS:OSM:way:144552378:220,BUS:OSM:way:144552378:150,220,150,250.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11673325173,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""250 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""150000""}",100.26497782917274,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,250.0,1.0,14.849172138065043,0.5584417446193133,-14.846083583524049,-0.4525934970744643,0.0030885545409979,0.1058482475448489,0.0389789657413543,0.0571691497539864,1.0004503106264204,0.6989478225436169,1.0,0.2913680623670641,5.941192319965094,0.0,0.0,1.0,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00131,BUS:OSM:way:144552378:220,BUS:OSM:way:144552378:150,220,150,250.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11673325174,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""250 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""150000""}",126.57556788586528,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,250.0,1.0,14.849172138065043,0.5584417446193133,-14.846083583524049,-0.4525934970744643,0.0030885545409979,0.1058482475448489,0.0389789657413543,0.0571691497539864,1.0004503106264204,0.6989478225436169,1.0,0.2913680623670641,5.941192319965094,0.0,0.0,1.0,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00132,BUS:OSM:way:131715746:220,BUS:JUNCTION:60:00091,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11705722932,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",326.0201303955164,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,28.145431520861603,9.532671594333603,-28.117105429829092,-8.683361096087715,0.0283260910325111,0.8493104982458881,0.0783908352715643,0.2874330626624026,0.9948117030280194,-7.667811251859786,0.9851523995942608,-9.216537588918058,23.70707944316239,0.0,0.0,0.9851523995942608,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00133,BUS:OSM:way:201459319:400,BUS:OSM:way:201459319:150,400,150,450.0,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11705723027,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""150000"", ""windings:auto"": ""yes""}",62.00147698809104,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0,152.23914364000066,3.1161729737923696,-152.08488278462468,3.0523326791697984,0.1542608553759805,6.168505652962168,0.2195598262547009,0.585492870012536,1.001022400149238,-3.941776368356834,1.0000000000000002,-6.26416396718805,33.80344661103442,0.0,0.0,1.0000000000000002,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00134,BUS:OSM:way:144396412:400,BUS:OSM:way:144396412:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12214803843,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000"", ""windings:auto"": ""yes""}",30.635578769622327,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,-109.4670591478278,3.088393100030991,109.5426322705781,-0.066413001703135,0.0755731227502849,3.021980098327856,0.1581322632315515,0.2875132058755484,0.999574388636652,0.207186978550029,0.9998667975795796,1.7885065570837475,22.993496009675827,0.0,0.0,0.9998667975795796,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00135,BUS:OSM:way:1041283619:220,BUS:EREDES:1101S5335200:60,220,60,120.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12215961666,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""120 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",156.29317237868855,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,120.0,1.0,35.21537811105715,2.4609784053280395,-35.1733978227109,-1.202269620874278,0.0419802883462452,1.2587087844537614,0.0931322355292693,0.341484863607321,0.9947339151407616,-9.051889048318094,0.9917096637007036,-11.091749442970638,29.57345668918041,0.0,0.0,0.9917096637007036,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00136,BUS:OSM:way:1041283619:220,BUS:EREDES:1101S5335200:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12215961667,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",140.82875569609251,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,49.8884523239976,3.4863860742147126,-49.82898024884041,-1.7032152962385527,0.0594720751571884,1.78317077797616,0.1319373336664648,0.4837702234437044,0.9947339151407616,-9.051889048318094,0.9917096637007036,-11.091749442970638,29.573456689180393,0.0,0.0,0.9917096637007036,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00137,BUS:OSM:way:1041283619:220,BUS:EREDES:1101S5335200:60,220,60,120.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12215961668,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""120 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",125.71468371959944,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,120.0,1.0,35.21537811105715,2.4609784053280395,-35.1733978227109,-1.202269620874278,0.0419802883462452,1.2587087844537614,0.0931322355292693,0.341484863607321,0.9947339151407616,-9.051889048318094,0.9917096637007036,-11.091749442970638,29.57345668918041,0.0,0.0,0.9917096637007036,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00138,BUS:OSM:way:24636062:220,BUS:EREDES:1106P5397000:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216119487,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",28.997884491098603,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,54.328041310907,10.77267015951952,-54.25460521072074,-8.570811429105838,0.0734361001862566,2.201858730413683,0.1466107986956864,0.5375729285508505,0.9914005162364928,-10.54819845289619,0.9831955366472028,-12.78680304505749,32.86248088318824,-8.0,0.0,0.9831955366472028,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00139,BUS:OSM:way:24636062:220,BUS:EREDES:1106P5397000:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216119488,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",23.695194935244498,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,54.328041310907,10.77267015951952,-54.25460521072074,-8.570811429105838,0.0734361001862566,2.201858730413683,0.1466107986956864,0.5375729285508505,0.9914005162364928,-10.54819845289619,0.9831955366472028,-12.78680304505749,32.86248088318824,-8.0,0.0,0.9831955366472028,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00140,BUS:OSM:way:24636062:220,BUS:EREDES:1106P5397000:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216119489,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",29.54047211215865,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,54.328041310907,10.77267015951952,-54.25460521072074,-8.570811429105838,0.0734361001862566,2.201858730413683,0.1466107986956864,0.5375729285508505,0.9914005162364928,-10.54819845289619,0.9831955366472028,-12.78680304505749,32.86248088318824,-8.0,0.0,0.9831955366472028,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00141,BUS:OSM:way:24636062:220,BUS:EREDES:1106P5397000:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216119490,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",42.94470199930652,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,54.328041310907,10.77267015951952,-54.25460521072074,-8.570811429105838,0.0734361001862566,2.201858730413683,0.1466107986956864,0.5375729285508505,0.9914005162364928,-10.54819845289619,0.9831955366472028,-12.78680304505749,32.86248088318824,-8.0,0.0,0.9831955366472028,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00142,BUS:OSM:way:144432478:220,BUS:JUNCTION:60:01400,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216273726,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",44.43329543255181,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,-24.999263749092194,8.988466618569394,25.021668692589017,-8.316691833174014,0.0224049434968236,0.6717747853953799,0.0697178354874403,0.255632063453948,1.0,2.547742618552036,0.9925301111478544,3.9379993084175697,21.08417723551948,0.0,0.0,0.9925301111478544,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00143,BUS:OSM:way:144432478:220,BUS:JUNCTION:60:01400,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216273727,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",36.182307320843314,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,-24.999263749092194,8.988466618569394,25.021668692589017,-8.316691833174014,0.0224049434968236,0.6717747853953799,0.0697178354874403,0.255632063453948,1.0,2.547742618552036,0.9925301111478544,3.9379993084175697,21.08417723551948,0.0,0.0,0.9925301111478544,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00144,BUS:OSM:way:144432478:220,BUS:JUNCTION:60:01400,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216273728,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",53.38161512735206,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,-24.999263749092194,8.988466618569394,25.021668692589017,-8.316691833174014,0.0224049434968236,0.6717747853953799,0.0697178354874403,0.255632063453948,1.0,2.547742618552036,0.9925301111478544,3.9379993084175697,21.08417723551948,0.0,0.0,0.9925301111478544,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00145,BUS:OSM:way:987944916:400,BUS:JUNCTION:60:02782,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216293061,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",104.8472152460298,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,7.905234163044613,-1.2856296220350096,-7.903915957826199,1.3308060016072054,0.0013182052184133,0.0451763795721957,0.0115494507994085,0.0769963386627238,1.0009246500905469,-6.358027881654329,1.001683973442532,-6.67829405361579,4.706878960962977,0.0,0.0,1.001683973442532,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00146,BUS:OSM:way:144599061:150,BUS:JUNCTION:60:01686,150,60,170.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216582617,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000"", ""windings:auto"": ""yes""}",112.54108295199038,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-10.421456407993077,2.5742180160156147,10.424506702606369,-2.4929340394729125,0.0030502946132919,0.0812839765427022,0.0413178021102874,0.1032945052757187,1.0,-0.4026007139162431,0.9984876100992968,0.0231410322521733,6.314517574596576,0.0,0.0,0.9984876100992968,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00147,BUS:OSM:way:144599061:150,BUS:JUNCTION:60:01686,150,60,170.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12216582618,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000"", ""windings:auto"": ""yes""}",86.63232135037951,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-10.421456407993077,2.5742180160156147,10.424506702606369,-2.4929340394729125,0.0030502946132919,0.0812839765427022,0.0413178021102874,0.1032945052757187,1.0,-0.4026007139162431,0.9984876100992968,0.0231410322521733,6.314517574596576,0.0,0.0,0.9984876100992968,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
