generator_id,source_id,name,generation_source,bus_id,p_mw,q_mvar,p_status,q_status,operating_point_status
GEN:00998,OSM:node:1116686764,,wind,BUS:EREDES:0912S5008200:60,1.6966281109764676,-0.24258773017471583,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:00999,OSM:node:1116686757,,wind,BUS:EREDES:0912S5008200:60,1.6966281109764676,-0.24258773017471583,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01000,OSM:node:1116686748,,wind,BUS:EREDES:0912S5008200:60,1.6966281109764676,-0.24258773017471583,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01001,OSM:way:205580598,Central Hidroelétrica da Velada,hydro,BUS:EREDES:1212P5339100:60,2.1719674097715176,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01002,OSM:node:1116686737,,wind,BUS:EREDES:0912S5008200:60,1.6966281109764676,-0.24258773017471583,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01003,OSM:node:1116686708,,wind,BUS:EREDES:0912S5008200:60,1.6966281109764676,-0.24258773017471583,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01004,OSM:node:1116686706,,wind,BUS:EREDES:0912S5008200:60,1.6966281109764676,-0.24258773017471583,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01005,OSM:node:1116686699,,wind,BUS:EREDES:0912S5008200:60,1.6966281109764676,-0.24258773017471583,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01006,OSM:node:1116597419,,wind,BUS:EREDES:0612S5003700:60,1.6966281109764676,0.33679340991742895,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01007,OSM:node:1116597411,,wind,BUS:EREDES:0612S5003700:60,1.6966281109764676,0.33679340991742895,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01008,OSM:node:1112084473,,wind,BUS:EREDES:1101S5423500:60,1.6966281109764676,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01009,OSM:node:1112084468,,wind,BUS:OSM:way:151166980:220,1.6966281109764676,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01010,OSM:node:1718676824,,wind,BUS:EREDES:1113S5900500:60,1.6966281109764676,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01011,OSM:node:267798881,,wind,BUS:EREDES:1107S5901900:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01012,OSM:node:1718676832,,wind,BUS:EREDES:1113S5900500:60,1.6966281109764676,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01014,OSM:node:1761961696,,wind,BUS:EREDES:0509S5003300:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01015,OSM:node:1761961699,,wind,BUS:EREDES:0509S5003300:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01016,OSM:node:1761961713,,wind,BUS:EREDES:0509S5003300:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01017,OSM:node:1761961714,,wind,BUS:EREDES:0509S5003300:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01018,OSM:node:3453075161,Trancoso 13/14,wind,BUS:EREDES:0913S5007500:60,1.6966281109764676,-0.3945077141107696,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01019,OSM:node:1893840730,9,wind,BUS:EREDES:1713S5014700:60,1.6966281109764676,0.15221137373165763,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01020,OSM:node:267798882,,wind,BUS:EREDES:1107S5901900:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01021,OSM:node:1942042378,,wind,BUS:EREDES:0509S5003300:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01024,OSM:node:12191671370,,wind,BUS:EREDES:1113S5900500:60,1.6966281109764676,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01025,OSM:node:1761961689,,wind,BUS:EREDES:0509S5003300:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01026,OSM:node:9676117575,,wind,BUS:EREDES:1803P5015700:60,1.6966281109764676,-0.299402731393328,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01027,OSM:node:8307798032,AG25,wind,BUS:EREDES:0609P5021200:60,1.6966281109764676,-0.16027948478925294,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01028,OSM:node:8307798021,AG23,wind,BUS:EREDES:0609P5021200:60,1.6966281109764676,-0.16027948478925294,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01029,OSM:node:8307798020,AG24,wind,BUS:EREDES:0609P5021200:60,1.6966281109764676,-0.16027948478925294,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01030,OSM:node:8307796796,AG22,wind,BUS:EREDES:0609P5021200:60,1.6966281109764676,-0.16027948478925294,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01031,OSM:node:8307796795,AG21,wind,BUS:EREDES:0609P5021200:60,1.6966281109764676,-0.16027948478925294,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01032,OSM:node:7859073573,São Gens,wind,BUS:EREDES:0913S5007500:60,1.6966281109764676,-0.3945077141107696,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01033,OSM:node:7859073572,São Gens,wind,BUS:EREDES:0913S5007500:60,1.6966281109764676,-0.3945077141107696,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01034,OSM:node:7859073570,São Gens,wind,BUS:EREDES:0913S5007500:60,1.6966281109764676,-0.3945077141107696,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01035,OSM:node:7859073569,São Gens,wind,BUS:EREDES:0913S5007500:60,1.6966281109764676,-0.3945077141107696,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01036,OSM:node:1761961692,,wind,BUS:EREDES:0509S5003300:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01037,OSM:node:1761961683,,wind,BUS:EREDES:0509S5003300:60,1.6966281109764676,1.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01038,OSM:node:7859073566,São Gens,wind,BUS:EREDES:0913S5007500:60,1.6966281109764676,-0.3945077141107696,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01039,OSM:node:1718842146,,wind,BUS:EREDES:0912S5008200:60,1.6966281109764676,-0.24258773017471583,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01040,OSM:node:3453074986,Trancoso 8/14,wind,BUS:EREDES:0913S5007500:60,1.6966281109764676,-0.3945077141107696,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01041,OSM:node:3453075101,Trancoso 4/14,wind,BUS:EREDES:0913S5007500:60,1.6966281109764676,-0.3945077141107696,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
