facility_node_set,facility_buffer_m,endpoint_snap_threshold_m,merge_mode,circuit_id,classification,terminal_count,terminal_endpoint_cluster_ids,terminal_details_json,terminal_facility_uids,ambiguous_facility_match,mixed_voltage,mixed_status,voltage,status,voltage_values,status_values,segment_count,total_length_m,total_length_km,source_line_ids,line_ids,geometry_type,r,x,b,thermal_limit,transformer_impedance,tap_settings
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00555,inter-facility,2,"CL_0.5_01622,CL_0.5_01623","[{""endpoint_cluster_id"": ""CL_0.5_01622"", ""x"": 883.357, ""y"": 178660.488, ""facility_uid"": ""SE_AT:1304S5010200"", ""facility_code"": ""1304S5010200"", ""facility_name"": ""FÂNZERES"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 25.82, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01623"", ""x"": 1950.366, ""y"": 170860.223, ""facility_uid"": ""SE_AT:1304S5009400"", ""facility_code"": ""1304S5009400"", ""facility_name"": ""JOVIM"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 20.808, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1304S5010200,SE_AT:1304S5009400",False,False,False,60kv,em exploração,60kv,em exploração,1,9035.239824373022,9.03524,7819891,ATSEG_00913_7819891,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00556,isolated,2,"CL_0.5_01624,CL_0.5_01648","[{""endpoint_cluster_id"": ""CL_0.5_01624"", ""x"": 329.845, ""y"": 181841.587, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_01648"", ""x"": 5254.731, ""y"": 167189.656, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,5,17612.754063077544,17.612754,"7819957,7820539,7820925,190202585,7820539","ATSEG_00914_7819957,ATSEG_00916_7820539,ATSEG_00928_7820925,ATSEG_02111_190202585,ATSEG_03872_7820539",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00557,single-facility,2,"CL_0.5_06218,CL_0.5_06539","[{""endpoint_cluster_id"": ""CL_0.5_06218"", ""x"": -4616.285, ""y"": 177119.923, ""facility_uid"": ""SE_AT:1312S5013300"", ""facility_code"": ""1312S5013300"", ""facility_name"": ""ANTAS"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 27.989, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06539"", ""x"": -1953.977, ""y"": 181877.304, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1312S5013300,False,False,False,60kv,em exploração,60kv,em exploração,12,6636.756059999849,6.636756,"7820241,99625082,235500767,7820241,7820282,7820282,7820245,7820245,99625076,235500774,235500781,402791049","ATSEG_00915_7820241,ATSEG_01739_99625082,ATSEG_02216_235500767,ATSEG_03193_7820241,ATSEG_03194_7820282,ATSEG_03202_7820282,ATSEG_03857_7820245,ATSEG_03877_7820245,ATSEG_04718_99625076,ATSEG_05040_235500774,ATSEG_05041_235500781,ATSEG_05166_402791049",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00558,single-facility,2,"CL_0.5_01631,CL_0.5_01764","[{""endpoint_cluster_id"": ""CL_0.5_01631"", ""x"": 1960.281, ""y"": 170825.509, ""facility_uid"": ""SE_AT:1304S5009400"", ""facility_code"": ""1304S5009400"", ""facility_name"": ""JOVIM"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 23.14, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01764"", ""x"": 4413.221, ""y"": 167146.065, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1304S5009400,False,False,False,60kv,em exploração,60kv,em exploração,4,4585.25142403837,4.585251,"7820744,7821021,42601429,7821021","ATSEG_00917_7820744,ATSEG_00918_7821021,ATSEG_00993_42601429,ATSEG_03212_7821021",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00559,inter-facility,2,"CL_0.5_01633,CL_0.5_04838","[{""endpoint_cluster_id"": ""CL_0.5_01633"", ""x"": 4287.196, ""y"": 179912.041, ""facility_uid"": ""SE_AT:1315S5012200"", ""facility_code"": ""1315S5012200"", ""facility_name"": ""VALONGO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 17.873, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04838"", ""x"": 882.641, ""y"": 178675.096, ""facility_uid"": ""SE_AT:1304S5010200"", ""facility_code"": ""1304S5010200"", ""facility_name"": ""FÂNZERES"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 23.589, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1315S5012200,SE_AT:1304S5010200",False,False,False,60kv,em exploração,60kv,em exploração,2,3821.266379831262,3.821266,"7819887,7819887","ATSEG_00919_7819887,ATSEG_03196_7819887",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00560,single-facility,2,"CL_0.5_01636,CL_0.5_01637","[{""endpoint_cluster_id"": ""CL_0.5_01636"", ""x"": -7536.863, ""y"": 169054.42, ""facility_uid"": ""SE_AT:1317S5001800"", ""facility_code"": ""1317S5001800"", ""facility_name"": ""VILAR DO PARAÍSO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 49.662, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01637"", ""x"": -6669.025, ""y"": 166957.772, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1317S5001800,False,False,False,60kv,em exploração,60kv,em exploração,1,2430.81864762798,2.430819,7820016,ATSEG_00921_7820016,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00561,single-facility,2,"CL_0.5_01638,CL_0.5_01639","[{""endpoint_cluster_id"": ""CL_0.5_01638"", ""x"": -1963.319, ""y"": 165647.962, ""facility_uid"": ""SE_AT:1317S5005200"", ""facility_code"": ""1317S5005200"", ""facility_name"": ""PEDROSO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 18.923, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01639"", ""x"": -6602.86, ""y"": 166968.902, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1317S5005200,False,False,False,60kv,em exploração,60kv,em exploração,1,5633.56473580367,5.633565,7820021,ATSEG_00922_7820021,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00562,inter-facility,2,"CL_0.5_04847,CL_0.5_05979","[{""endpoint_cluster_id"": ""CL_0.5_04847"", ""x"": -1959.63, ""y"": 165662.266, ""facility_uid"": ""SE_AT:1317S5005200"", ""facility_code"": ""1317S5005200"", ""facility_name"": ""PEDROSO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 24.313, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05979"", ""x"": -5710.328, ""y"": 172622.528, ""facility_uid"": ""SE_AT:1317S5002800"", ""facility_code"": ""1317S5002800"", ""facility_name"": ""VILA NOVA DE GAIA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 26.399, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1317S5005200,SE_AT:1317S5002800",False,False,False,60kv,em exploração,60kv,em exploração,9,11841.079489991589,11.841079,"7820254,122089208,120515849,1307565233,7820258,7820267,1307565173,1307565203,1518893518","ATSEG_00923_7820254,ATSEG_01148_122089208,ATSEG_01936_120515849,ATSEG_02851_1307565233,ATSEG_03204_7820258,ATSEG_03205_7820267,ATSEG_04396_1307565173,ATSEG_04397_1307565203,ATSEG_04398_1518893518",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00563,isolated,2,"CL_0.5_04294,CL_0.5_05980","[{""endpoint_cluster_id"": ""CL_0.5_04294"", ""x"": -6609.532, ""y"": 166967.998, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05980"", ""x"": 251.788, ""y"": 165958.073, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,desligado/reserva,60kv,desligado/reserva,4,7998.713691683126,7.998714,"7820361,1043148340,1696594538,1637742197","ATSEG_00925_7820361,ATSEG_02738_1043148340,ATSEG_02968_1696594538,ATSEG_04399_1637742197",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00564,isolated,2,"CL_0.5_01647,CL_0.5_04852","[{""endpoint_cluster_id"": ""CL_0.5_01647"", ""x"": 4783.684, ""y"": 167301.742, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_04852"", ""x"": 5254.953, ""y"": 167184.655, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,3,1031.204302885462,1.031204,"7820535,7820920,7820530","ATSEG_00926_7820535,ATSEG_00927_7820920,ATSEG_03208_7820530",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00565,isolated,2,"CL_0.5_01752,CL_0.5_02727","[{""endpoint_cluster_id"": ""CL_0.5_01752"", ""x"": -10132.748, ""y"": 184485.208, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_02727"", ""x"": -7320.517, ""y"": 184140.931, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,5,3616.516920253219,3.616517,"7820103,13303074,472469835,563218904,13303074","ATSEG_00930_7820103,ATSEG_00986_13303074,ATSEG_01553_472469835,ATSEG_02361_563218904,ATSEG_03927_13303074",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00566,single-facility,2,"CL_0.5_01654,CL_0.5_01655","[{""endpoint_cluster_id"": ""CL_0.5_01654"", ""x"": -12495.012, ""y"": 182850.334, ""facility_uid"": ""SE_AT:1308S5005900"", ""facility_code"": ""1308S5005900"", ""facility_name"": ""SANTA CRUZ DO BISPO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 82.843, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01655"", ""x"": -14230.994, ""y"": 182117.931, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1308S5005900,False,False,False,60kv,desligado/reserva,60kv,desligado/reserva,1,2144.3618358021563,2.144362,7820146,ATSEG_00931_7820146,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00567,isolated,2,"CL_0.5_02639,CL_0.5_04861","[{""endpoint_cluster_id"": ""CL_0.5_02639"", ""x"": -1960.253, ""y"": 181877.68, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_04861"", ""x"": -6054.209, ""y"": 179844.793, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,5,3655.672106842613,3.655672,"7820190,402791003,7820190,7820190,7820190","ATSEG_00932_7820190,ATSEG_01500_402791003,ATSEG_03192_7820190,ATSEG_03216_7820190,ATSEG_03861_7820190",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00568,single-facility,2,"CL_0.5_01658,CL_0.5_02772","[{""endpoint_cluster_id"": ""CL_0.5_01658"", ""x"": -7546.349, ""y"": 179921.619, ""facility_uid"": ""SE_AT:1308S5000500"", ""facility_code"": ""1308S5000500"", ""facility_name"": ""AMIEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 19.161, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_02772"", ""x"": -6268.037, ""y"": 184800.976, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1308S5000500,False,False,False,60kv,em exploração,60kv,em exploração,6,6015.6970037880865,6.015697,"7820219,472469776,472469876,472469738,474151432,472469738","ATSEG_00933_7820219,ATSEG_01580_472469776,ATSEG_02359_472469876,ATSEG_02388_472469738,ATSEG_02389_474151432,ATSEG_05206_472469738",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00569,inter-facility,2,"CL_0.5_04864,CL_0.5_04866","[{""endpoint_cluster_id"": ""CL_0.5_04864"", ""x"": -4635.432, ""y"": 177132.529, ""facility_uid"": ""SE_AT:1312S5013300"", ""facility_code"": ""1312S5013300"", ""facility_name"": ""ANTAS"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 24.733, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04866"", ""x"": -5848.079, ""y"": 178412.896, ""facility_uid"": ""SE_AT:1312S5014000"", ""facility_code"": ""1312S5014000"", ""facility_name"": ""PARANHOS"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 17.688, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1312S5013300,SE_AT:1312S5014000",False,False,False,60kv,em exploração,60kv,em exploração,5,2552.5448952754423,2.552545,"7825410,7825439,7824774,7825676,12481240","ATSEG_00937_7825410,ATSEG_00938_7825439,ATSEG_03219_7824774,ATSEG_03221_7825676,ATSEG_03264_12481240",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00570,inter-facility,2,"CL_0.5_01673,CL_0.5_05617","[{""endpoint_cluster_id"": ""CL_0.5_01673"", ""x"": -7980.369, ""y"": 178438.345, ""facility_uid"": ""PC_AT:1312P5013500"", ""facility_code"": ""1312P5013500"", ""facility_name"": ""PRELADA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 41.248, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05617"", ""x"": -6853.441, ""y"": 177042.703, ""facility_uid"": ""SE_AT:1312S5012600"", ""facility_code"": ""1312S5012600"", ""facility_name"": ""LAPA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 12.143, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","PC_AT:1312P5013500,SE_AT:1312S5012600",False,False,False,60kv,em exploração,60kv,em exploração,5,2502.5388384778803,2.502539,"7831702,7831433,12457835,112052615,112143002","ATSEG_00941_7831702,ATSEG_03225_7831433,ATSEG_03920_12457835,ATSEG_04724_112052615,ATSEG_04725_112143002",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00571,single-facility,2,"CL_0.5_01675,CL_0.5_01676","[{""endpoint_cluster_id"": ""CL_0.5_01675"", ""x"": -21129.553, ""y"": 237807.17, ""facility_uid"": ""SE_AT:1609S5001100"", ""facility_code"": ""1609S5001100"", ""facility_name"": ""SANTA MARTA DE PORTUZELO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 23.459, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01676"", ""x"": -18976.232, ""y"": 231918.042, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1609S5001100,False,False,False,60kv,em exploração,60kv,em exploração,1,6806.211824929387,6.806212,7819588,ATSEG_00942_7819588,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00572,single-facility,2,"CL_0.5_01679,CL_0.5_01680","[{""endpoint_cluster_id"": ""CL_0.5_01679"", ""x"": -19982.942, ""y"": 229136.806, ""facility_uid"": ""SE_AT:1609S5011200"", ""facility_code"": ""1609S5011200"", ""facility_name"": ""SÃO ROMÃO DE NEIVA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 13.823, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01680"", ""x"": -18958.706, ""y"": 231894.245, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1609S5011200,False,False,False,60kv,em exploração,60kv,em exploração,1,3898.590578686505,3.898591,7820994,ATSEG_00944_7820994,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00573,inter-facility,2,"CL_0.5_01681,CL_0.5_06509","[{""endpoint_cluster_id"": ""CL_0.5_01681"", ""x"": 15272.209, ""y"": 249526.804, ""facility_uid"": ""SE_AT:1606S5011500"", ""facility_code"": ""1606S5011500"", ""facility_name"": ""TOUVEDO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 10.758, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06509"", ""x"": 7865.78, ""y"": 250815.235, ""facility_uid"": ""SE_AT:1601S5024900"", ""facility_code"": ""1601S5024900"", ""facility_name"": ""MOGUEIRAS"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 36.601, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1606S5011500,SE_AT:1601S5024900",False,False,False,60kv,em exploração,60kv,em exploração,3,10193.891857178058,10.193892,"7819607,300335644,300335644","ATSEG_00945_7819607,ATSEG_05111_300335644,ATSEG_05113_300335644",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
