bus_id,voltage_kv,lon,lat,facility_id,facility_name,facility_code,facility_type,source,source_status,endpoint_match_distance_m
BUS:JUNCTION:60:01767,60,-9.10628964876408,38.59348169997438,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01768,60,-9.033124686581074,38.640209484934644,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01769,60,-9.049919759858199,38.60095270599112,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01770,60,-9.050247736927462,38.67826994985423,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1504P5022900:60,60,-9.05392122695444,38.6743991463614,EREDES:1504P5022900,PS CENTRAL BARREIRO,1504P5022900,switching_station,E-REDES,DIRECT_EREDES,32.05064564368856
BUS:JUNCTION:60:01772,60,-8.670509543786846,39.23262641134635,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01773,60,-8.559649804889876,39.54572486644476,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01774,60,-8.075468312590528,39.191303711741334,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01775,60,-8.203176916584304,38.34406527439,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01776,60,-8.237430548008414,38.31324896383374,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01777,60,-8.950692658558017,38.71982713983321,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01778,60,-9.223321230656131,38.66483617033148,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01779,60,-9.180894075840008,38.6574045893215,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01780,60,-9.223581606508228,38.6636452852626,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01781,60,-9.176057770724169,38.66834543916192,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01782,60,-8.128714877575364,38.05187082440426,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01784,60,-8.242177252631654,37.104056935967016,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01785,60,-8.303104411928723,37.11034691960444,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1105S5376000:60,60,-9.39581361223918,38.7046857521998,EREDES:1105S5376000,ESTORIL,1105S5376000,substation,E-REDES,DIRECT_EREDES,7.451886757579849
BUS:JUNCTION:60:01787,60,-9.396604420085245,38.721251680777115,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01788,60,-9.398583146545736,38.72312617448648,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01789,60,-9.398925918281087,38.72424706704677,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01790,60,-9.398524454571291,38.72583651119784,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01791,60,-9.43494978768348,38.72610988465982,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01793,60,-9.398629755082423,38.73041734146899,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01794,60,-8.899083636575305,39.68018225023763,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01795,60,-7.488176793681434,37.252222141413995,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0804S5062300:60,60,-7.47888826129034,37.2604627073843,EREDES:0804S5062300,CASTRO MARIM,0804S5062300,substation,E-REDES,DIRECT_EREDES,3.6829012857164494
BUS:JUNCTION:60:01797,60,-8.752047455257092,39.010078359256774,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0309P5022500:60,60,-8.21932228544993,41.5557842337344,EREDES:0309P5022500,SENHORA DO PORTO,0309P5022500,switching_station,E-REDES,DIRECT_EREDES,99.09708994020424
BUS:JUNCTION:60:01799,60,-8.230882772070894,41.545690913813694,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01800,60,-8.255411264390963,41.52383324002484,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0308S5013400:60,60,-8.33106095035021,41.4626635191482,EREDES:0308S5013400,SÃO JOÃO DE PONTE,0308S5013400,substation,E-REDES,DIRECT_EREDES,29.930432426228332
BUS:EREDES:0609P5021200:60,60,-8.28291089102232,40.0444686818246,EREDES:0609P5021200,VILA NOVA,0609P5021200,switching_station,E-REDES,DIRECT_EREDES,4.060787767941077
BUS:JUNCTION:60:01803,60,-8.495157182624546,40.71049586725597,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01804,60,-8.490256777733785,40.71148100322512,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1420S5664400:60,60,-8.38486815999545,39.4649629810333,EREDES:1420S5664400,ALMOUROL,1420S5664400,substation,E-REDES,DIRECT_EREDES,21.070621938768898
BUS:JUNCTION:60:01806,60,-8.40188162014082,39.47680015634496,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01807,60,-8.387859011439785,39.46488571366576,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01808,60,-8.649928835255036,41.200175639120495,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01809,60,-7.747401167461778,41.11620878209408,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01810,60,-7.75388365311959,41.120198205486574,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01811,60,-7.760417561988687,41.140242089703804,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01812,60,-8.07067604008634,40.527558751701804,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1821S5009100:60,60,-8.08401318103691,40.5254778109476,EREDES:1821S5009100,TONDELA,1821S5009100,substation,E-REDES,DIRECT_EREDES,23.64560467094655
BUS:JUNCTION:60:01814,60,-7.793844302319878,39.580970686944426,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01815,60,-7.893753803810768,40.28249713340458,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01816,60,-7.922227064537315,40.29392071099888,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01817,60,-7.967299298456688,40.304073912673495,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01818,60,-8.96056705360691,39.66098166946652,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01819,60,-7.556589636214486,38.845335025948486,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01820,60,-8.612255021179847,39.92445329973288,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01821,60,-8.62477325450903,39.9258129376904,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01822,60,-8.509455425719986,39.911233784334335,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01823,60,-9.07273576665844,39.35232750376559,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01824,60,-9.073756208495436,39.352647682613494,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01825,60,-9.076176274640861,39.35341007279226,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01826,60,-7.347711564442255,40.37101900275096,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01827,60,-7.354573353434603,40.37532454537661,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01828,60,-8.363899098122541,39.99516682253756,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01829,60,-8.567659052467704,38.95341672920948,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01830,60,-9.089062354933885,38.5174981173853,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01831,60,-8.606101036926056,40.17232262085403,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01832,60,-7.81941040628854,40.93655868194897,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01833,60,-7.781448474361982,40.934211133530894,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01834,60,-9.034745081994394,38.65247099953555,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01835,60,-8.972328907100865,38.657402939647966,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01836,60,-9.039649067581408,38.65866865779719,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01837,60,-9.04082827060314,38.65948548687471,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01838,60,-7.27910751798485,39.055477072300086,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01839,60,-6.900063668494242,41.51071826669519,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01840,60,-6.943019723509202,41.56684911155601,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01841,60,-8.77288645746541,41.52564866087897,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01842,60,-9.408681897019804,38.728555059996175,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01843,60,-9.412340894535845,38.726392432280825,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01844,60,-9.41311511694975,38.723650509984914,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01845,60,-9.413976029031854,38.71610171450015,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1105S5903300:60,60,-9.41159109304684,38.7132927956168,EREDES:1105S5903300,CASCAIS,1105S5903300,substation,E-REDES,DIRECT_EREDES,12.092461819931781
BUS:JUNCTION:60:01847,60,-9.221363492124233,38.749969372592176,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01848,60,-9.216963776925724,38.74791273883076,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01849,60,-9.243827326859954,38.77912170707114,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1106S5728000:60,60,-9.18631762165254,38.7555470676655,EREDES:1106S5728000,COLOMBO,1106S5728000,substation,E-REDES,DIRECT_EREDES,34.46800111240963
BUS:JUNCTION:60:01853,60,-9.196427174999695,38.70785161747673,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01854,60,-9.19914221470096,38.706102587077275,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01855,60,-9.185253917582319,38.74489229406146,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01856,60,-9.189735669332798,38.7459115980369,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01857,60,-9.180145449123703,38.74310771486306,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01858,60,-9.153900562986323,38.75429493636165,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01859,60,-8.047651254920163,41.64825777620738,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01860,60,-8.070171034554026,41.661689847431305,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01861,60,-8.048138004588456,41.67444608791821,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01862,60,-8.177630941426013,41.64701996387878,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0311S5023400:60,60,-8.17175824497719,41.6539418048327,EREDES:0311S5023400,CANIÇADA,0311S5023400,substation,E-REDES,DIRECT_EREDES,24.485358572330856
BUS:JUNCTION:60:01864,60,-8.285317939376087,40.093385521894966,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01865,60,-8.287607447638372,40.09352172895956,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01866,60,-8.29568063928556,40.1005116447559,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01868,60,-8.446571464824085,41.199407847231555,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01869,60,-8.444880262668985,41.2162937944099,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01870,60,-8.440912413377575,41.23146682211011,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01871,60,-8.452176341652677,41.16199473408498,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01872,60,-8.449064041889176,41.182570285576475,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01873,60,-7.562868969118341,38.844755433629025,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01874,60,-7.600329289126443,38.851774852777595,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01875,60,-7.600109371379411,38.85257247423731,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01876,60,-7.494179759103329,38.89092443915999,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01877,60,-7.427707790516095,38.8768793047923,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01878,60,-7.410822684014469,38.86189854918736,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01879,60,-7.408034979407281,38.859413287386005,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1207S5767100:60,60,-7.16938433645039,38.887179926942,EREDES:1207S5767100,ALCÁÇOVA,1207S5767100,substation,E-REDES,DIRECT_EREDES,15.985840224581274
BUS:JUNCTION:60:01881,60,-8.86234679615958,38.52717733464752,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01882,60,-8.866825939212744,38.528042496286766,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01883,60,-8.012532118464467,40.76576324666685,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01884,60,-8.59135199682541,40.36262767016926,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01885,60,-9.11911409661215,38.57951256172248,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01886,60,-9.10693134887724,38.615998097932476,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01887,60,-9.104671852646844,38.5998583649495,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01888,60,-8.845045099924398,39.671848874501926,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01889,60,-8.836793125107032,39.6855568417613,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01890,60,-8.790098926019652,39.65239808944585,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01891,60,-8.799521303327198,39.671496407243644,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01892,60,-8.445126967719393,40.235521208065805,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01893,60,-8.397066326649021,40.181307265759116,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0613P5020800:60,60,-8.24860600671793,40.2975403437201,EREDES:0613P5020800,PENACOVA,0613P5020800,switching_station,E-REDES,DIRECT_EREDES,8.653575372617551
BUS:JUNCTION:60:01895,60,-8.250128995031469,40.30721968940183,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0706S5041300:60,60,-8.20047752401494,38.6450090764669,EREDES:0706S5041300,MONTEMOR,0706S5041300,substation,E-REDES,DIRECT_EREDES,41.65748737629831
BUS:JUNCTION:60:01897,60,-8.270644002335798,38.64667050026239,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01899,60,-9.25782414357247,39.14851431163288,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01900,60,-8.841449758202387,39.6863622191748,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01901,60,-8.893343693312108,39.714766592392586,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01902,60,-8.885898944141536,39.7365172388845,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01903,60,-8.88927721411098,39.738761154528085,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01904,60,-8.894664074568563,39.74233945625923,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01905,60,-8.896970703415736,39.743872251154606,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01906,60,-8.907775290427171,39.74616746635727,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1807S5009800:60,60,-7.56732997024902,40.9445336230024,EREDES:1807S5009800,VILA DA RUA,1807S5009800,substation,E-REDES,DIRECT_EREDES,17.937952173701927
BUS:JUNCTION:60:01908,60,-7.495289306779677,38.189053425519106,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01909,60,-7.497364689431045,38.18654884319465,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01910,60,-7.594089748743009,38.11108525391477,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01912,60,-8.617755366153984,41.22399432104237,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01913,60,-8.622871646625274,41.21992087588053,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01915,60,-7.491791264262584,38.1903987243561,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01916,60,-9.057993363871276,38.662061681527135,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01917,60,-9.055004686913168,38.66277194000922,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01918,60,-9.038309523311895,38.59584844995889,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01919,60,-9.038129650837456,38.59907261465679,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01920,60,-9.218959526939436,38.721785432638654,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01921,60,-9.30289710732335,38.72816095771326,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01922,60,-9.313807742707798,38.7314167138534,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01923,60,-9.317188447405567,38.73162681166888,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01924,60,-9.303925954345884,38.71692468823878,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01925,60,-9.304367116412388,38.71383237104314,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01926,60,-9.30369211368773,38.72020985978604,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01927,60,-8.40690226355622,40.83478749604543,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01928,60,-8.411333446486594,40.834923240620796,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01929,60,-8.39321152985543,40.89691156810889,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01930,60,-8.400523637157084,40.89119220164812,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01931,60,-8.415768280247791,40.83505892604194,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01932,60,-8.422693399327692,40.859961070015366,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01933,60,-8.42152095990554,40.86751993686181,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01934,60,-8.4192216129831,40.87236845641158,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01935,60,-8.23570764976652,37.10922064961077,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01936,60,-8.233542766501934,37.1108881872844,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01937,60,-8.224440406860147,37.113173975531,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1111S5377000:60,60,-9.25632226191825,38.7557008178834,EREDES:1111S5377000,QUELUZ,1111S5377000,substation,E-REDES,DIRECT_EREDES,12.729444538918413
BUS:JUNCTION:60:01939,60,-9.255168187972563,38.77184560095421,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01940,60,-9.261065652510796,38.76768749857147,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1511S5021000:60,60,-9.13648414300182,38.4536707901775,EREDES:1511S5021000,SANTANA,1511S5021000,substation,E-REDES,DIRECT_EREDES,14.487227708918626
BUS:JUNCTION:60:01942,60,-7.342514399499798,40.46077413269683,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01943,60,-7.479293683208642,40.21185101968029,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01944,60,-8.564583463619961,41.19556283017966,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01945,60,-8.528717683868145,37.19596810799184,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01946,60,-8.529782176231551,37.19042480283485,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01947,60,-8.53238945588323,37.18615146508997,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01948,60,-9.111330368703834,38.80683822409269,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01949,60,-9.10522013299086,38.8110605672304,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:01950,60,-8.680476800639903,40.58173469749452,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0110S5007800:60,60,-8.65334783901329,40.5880066367729,EREDES:0110S5007800,ÍLHAVO,0110S5007800,substation,E-REDES,DIRECT_EREDES,25.597538144133487
