line_id,total_selections,total_solved_experiments,overall_frequency,states_selected,persistent_states,max_within_state_frequency
LINE:004825,0,264,0.0,0,0,0.0
LINE:004828,0,264,0.0,0,0,0.0
LINE:004829,0,264,0.0,0,0,0.0
LINE:004830,0,264,0.0,0,0,0.0
LINE:004831,0,264,0.0,0,0,0.0
LINE:004833,0,264,0.0,0,0,0.0
LINE:004834,0,264,0.0,0,0,0.0
LINE:004836,0,264,0.0,0,0,0.0
LINE:004837,0,264,0.0,0,0,0.0
LINE:004838,0,264,0.0,0,0,0.0
LINE:004839,0,264,0.0,0,0,0.0
LINE:004840,0,264,0.0,0,0,0.0
LINE:004841,0,264,0.0,0,0,0.0
LINE:004842,0,264,0.0,0,0,0.0
LINE:004843,0,264,0.0,0,0,0.0
LINE:004844,0,264,0.0,0,0,0.0
LINE:004845,0,264,0.0,0,0,0.0
LINE:004846,0,264,0.0,0,0,0.0
LINE:004847,0,264,0.0,0,0,0.0
LINE:004848,0,264,0.0,0,0,0.0
LINE:004849,0,264,0.0,0,0,0.0
LINE:004851,0,264,0.0,0,0,0.0
LINE:004852,0,264,0.0,0,0,0.0
LINE:004853,0,264,0.0,0,0,0.0
LINE:004854,0,264,0.0,0,0,0.0
LINE:004855,0,264,0.0,0,0,0.0
LINE:004856,0,264,0.0,0,0,0.0
LINE:004857,0,264,0.0,0,0,0.0
LINE:004858,0,264,0.0,0,0,0.0
LINE:004859,0,264,0.0,0,0,0.0
LINE:004863,0,264,0.0,0,0,0.0
LINE:004864,0,264,0.0,0,0,0.0
LINE:004865,0,264,0.0,0,0,0.0
LINE:004866,0,264,0.0,0,0,0.0
LINE:004867,0,264,0.0,0,0,0.0
LINE:004868,0,264,0.0,0,0,0.0
LINE:004869,0,264,0.0,0,0,0.0
LINE:004870,0,264,0.0,0,0,0.0
LINE:004871,0,264,0.0,0,0,0.0
LINE:004872,0,264,0.0,0,0,0.0
LINE:004873,0,264,0.0,0,0,0.0
LINE:004874,0,264,0.0,0,0,0.0
LINE:004875,0,264,0.0,0,0,0.0
LINE:004876,0,264,0.0,0,0,0.0
LINE:004878,0,264,0.0,0,0,0.0
LINE:004879,0,264,0.0,0,0,0.0
LINE:004880,0,264,0.0,0,0,0.0
LINE:004881,0,264,0.0,0,0,0.0
LINE:004882,0,264,0.0,0,0,0.0
LINE:004883,0,264,0.0,0,0,0.0
LINE:004884,0,264,0.0,0,0,0.0
LINE:004885,0,264,0.0,0,0,0.0
LINE:004886,0,264,0.0,0,0,0.0
LINE:004889,0,264,0.0,0,0,0.0
LINE:004890,0,264,0.0,0,0,0.0
LINE:004893,0,264,0.0,0,0,0.0
LINE:004894,0,264,0.0,0,0,0.0
LINE:004896,0,264,0.0,0,0,0.0
LINE:004897,0,264,0.0,0,0,0.0
LINE:004898,0,264,0.0,0,0,0.0
LINE:004899,0,264,0.0,0,0,0.0
LINE:004901,0,264,0.0,0,0,0.0
LINE:004902,0,264,0.0,0,0,0.0
LINE:004903,0,264,0.0,0,0,0.0
LINE:004904,0,264,0.0,0,0,0.0
LINE:004905,0,264,0.0,0,0,0.0
LINE:004906,0,264,0.0,0,0,0.0
LINE:004907,0,264,0.0,0,0,0.0
LINE:004908,0,264,0.0,0,0,0.0
LINE:004911,0,264,0.0,0,0,0.0
LINE:004918,0,264,0.0,0,0,0.0
LINE:004919,0,264,0.0,0,0,0.0
LINE:004920,0,264,0.0,0,0,0.0
LINE:004921,0,264,0.0,0,0,0.0
LINE:004922,0,264,0.0,0,0,0.0
LINE:004923,0,264,0.0,0,0,0.0
LINE:004925,207,264,0.7840909090909091,19,16,1.0
LINE:004926,0,264,0.0,0,0,0.0
LINE:004927,0,264,0.0,0,0,0.0
LINE:004929,0,264,0.0,0,0,0.0
LINE:004931,0,264,0.0,0,0,0.0
LINE:004932,0,264,0.0,0,0,0.0
LINE:004933,0,264,0.0,0,0,0.0
LINE:004934,0,264,0.0,0,0,0.0
LINE:004935,0,264,0.0,0,0,0.0
LINE:004936,0,264,0.0,0,0,0.0
LINE:004937,0,264,0.0,0,0,0.0
LINE:004938,0,264,0.0,0,0,0.0
LINE:004939,0,264,0.0,0,0,0.0
LINE:004942,0,264,0.0,0,0,0.0
LINE:004943,0,264,0.0,0,0,0.0
LINE:004945,0,264,0.0,0,0,0.0
LINE:004946,0,264,0.0,0,0,0.0
LINE:004947,0,264,0.0,0,0,0.0
LINE:004948,0,264,0.0,0,0,0.0
LINE:004951,0,264,0.0,0,0,0.0
LINE:004952,0,264,0.0,0,0,0.0
LINE:004953,0,264,0.0,0,0,0.0
LINE:004954,0,264,0.0,0,0,0.0
LINE:004955,0,264,0.0,0,0,0.0
LINE:004956,0,264,0.0,0,0,0.0
LINE:004957,0,264,0.0,0,0,0.0
LINE:004958,0,264,0.0,0,0,0.0
LINE:004959,0,264,0.0,0,0,0.0
LINE:004960,0,264,0.0,0,0,0.0
LINE:004961,0,264,0.0,0,0,0.0
LINE:004962,0,264,0.0,0,0,0.0
LINE:004963,0,264,0.0,0,0,0.0
LINE:004964,0,264,0.0,0,0,0.0
LINE:004965,0,264,0.0,0,0,0.0
LINE:004966,0,264,0.0,0,0,0.0
LINE:004967,0,264,0.0,0,0,0.0
LINE:004968,0,264,0.0,0,0,0.0
LINE:004969,0,264,0.0,0,0,0.0
LINE:004970,0,264,0.0,0,0,0.0
LINE:004971,0,264,0.0,0,0,0.0
LINE:004972,0,264,0.0,0,0,0.0
LINE:004973,0,264,0.0,0,0,0.0
LINE:004974,0,264,0.0,0,0,0.0
LINE:004976,0,264,0.0,0,0,0.0
LINE:004977,0,264,0.0,0,0,0.0
LINE:004978,0,264,0.0,0,0,0.0
LINE:004980,0,264,0.0,0,0,0.0
LINE:004982,187,264,0.7083333333333334,18,16,1.0
LINE:004983,0,264,0.0,0,0,0.0
LINE:004984,0,264,0.0,0,0,0.0
LINE:004986,0,264,0.0,0,0,0.0
LINE:004987,0,264,0.0,0,0,0.0
LINE:004989,0,264,0.0,0,0,0.0
LINE:004991,0,264,0.0,0,0,0.0
LINE:004992,0,264,0.0,0,0,0.0
LINE:004993,0,264,0.0,0,0,0.0
LINE:004994,0,264,0.0,0,0,0.0
LINE:004995,0,264,0.0,0,0,0.0
LINE:004996,0,264,0.0,0,0,0.0
LINE:004997,0,264,0.0,0,0,0.0
LINE:004998,0,264,0.0,0,0,0.0
LINE:004999,0,264,0.0,0,0,0.0
LINE:005000,0,264,0.0,0,0,0.0
LINE:005001,0,264,0.0,0,0,0.0
LINE:005002,0,264,0.0,0,0,0.0
LINE:005004,0,264,0.0,0,0,0.0
LINE:005005,0,264,0.0,0,0,0.0
LINE:005006,0,264,0.0,0,0,0.0
LINE:005008,0,264,0.0,0,0,0.0
LINE:005009,4,264,0.015151515151515152,1,0,0.3333333333333333
LINE:005010,0,264,0.0,0,0,0.0
LINE:005011,0,264,0.0,0,0,0.0
LINE:005012,0,264,0.0,0,0,0.0
LINE:005015,0,264,0.0,0,0,0.0
LINE:005017,0,264,0.0,0,0,0.0
LINE:005018,0,264,0.0,0,0,0.0
LINE:005019,0,264,0.0,0,0,0.0
LINE:005020,0,264,0.0,0,0,0.0
LINE:005021,0,264,0.0,0,0,0.0
LINE:005022,0,264,0.0,0,0,0.0
LINE:005023,0,264,0.0,0,0,0.0
LINE:005024,0,264,0.0,0,0,0.0
LINE:005026,0,264,0.0,0,0,0.0
LINE:005027,0,264,0.0,0,0,0.0
LINE:005028,0,264,0.0,0,0,0.0
LINE:005029,0,264,0.0,0,0,0.0
LINE:005030,0,264,0.0,0,0,0.0
LINE:005031,0,264,0.0,0,0,0.0
LINE:005033,0,264,0.0,0,0,0.0
LINE:005034,0,264,0.0,0,0,0.0
LINE:005035,0,264,0.0,0,0,0.0
LINE:005036,0,264,0.0,0,0,0.0
LINE:005038,0,264,0.0,0,0,0.0
LINE:005039,0,264,0.0,0,0,0.0
LINE:005041,0,264,0.0,0,0,0.0
LINE:005042,0,264,0.0,0,0,0.0
LINE:005044,0,264,0.0,0,0,0.0
LINE:005046,0,264,0.0,0,0,0.0
LINE:005047,0,264,0.0,0,0,0.0
LINE:005048,0,264,0.0,0,0,0.0
LINE:005049,0,264,0.0,0,0,0.0
LINE:005050,0,264,0.0,0,0,0.0
LINE:005051,0,264,0.0,0,0,0.0
LINE:005052,0,264,0.0,0,0,0.0
LINE:005053,0,264,0.0,0,0,0.0
LINE:005055,0,264,0.0,0,0,0.0
LINE:005056,0,264,0.0,0,0,0.0
LINE:005057,0,264,0.0,0,0,0.0
LINE:005058,0,264,0.0,0,0,0.0
LINE:005059,0,264,0.0,0,0,0.0
LINE:005060,0,264,0.0,0,0,0.0
LINE:005061,0,264,0.0,0,0,0.0
LINE:005062,0,264,0.0,0,0,0.0
LINE:005063,0,264,0.0,0,0,0.0
LINE:005064,0,264,0.0,0,0,0.0
LINE:005068,0,264,0.0,0,0,0.0
LINE:005069,0,264,0.0,0,0,0.0
LINE:005070,0,264,0.0,0,0,0.0
LINE:005071,0,264,0.0,0,0,0.0
LINE:005072,0,264,0.0,0,0,0.0
LINE:005073,0,264,0.0,0,0,0.0
LINE:005074,0,264,0.0,0,0,0.0
LINE:005075,0,264,0.0,0,0,0.0
LINE:005076,0,264,0.0,0,0,0.0
LINE:005077,0,264,0.0,0,0,0.0
LINE:005078,0,264,0.0,0,0,0.0
LINE:005079,0,264,0.0,0,0,0.0
LINE:005083,0,264,0.0,0,0,0.0
LINE:005084,0,264,0.0,0,0,0.0
LINE:005085,0,264,0.0,0,0,0.0
LINE:005086,0,264,0.0,0,0,0.0
LINE:005087,0,264,0.0,0,0,0.0
LINE:005088,0,264,0.0,0,0,0.0
LINE:005089,0,264,0.0,0,0,0.0
LINE:005090,0,264,0.0,0,0,0.0
LINE:005091,0,264,0.0,0,0,0.0
LINE:005092,0,264,0.0,0,0,0.0
LINE:005093,0,264,0.0,0,0,0.0
LINE:005094,0,264,0.0,0,0,0.0
LINE:005095,0,264,0.0,0,0,0.0
LINE:005096,0,264,0.0,0,0,0.0
LINE:005097,0,264,0.0,0,0,0.0
LINE:005098,0,264,0.0,0,0,0.0
LINE:005099,0,264,0.0,0,0,0.0
LINE:005101,0,264,0.0,0,0,0.0
LINE:005102,0,264,0.0,0,0,0.0
LINE:005103,0,264,0.0,0,0,0.0
LINE:005104,0,264,0.0,0,0,0.0
LINE:005105,0,264,0.0,0,0,0.0
LINE:005109,0,264,0.0,0,0,0.0
LINE:005110,0,264,0.0,0,0,0.0
LINE:005111,0,264,0.0,0,0,0.0
LINE:005113,0,264,0.0,0,0,0.0
LINE:005114,0,264,0.0,0,0,0.0
LINE:005115,0,264,0.0,0,0,0.0
LINE:005116,0,264,0.0,0,0,0.0
LINE:005117,0,264,0.0,0,0,0.0
LINE:005118,0,264,0.0,0,0,0.0
LINE:005119,0,264,0.0,0,0,0.0
LINE:005120,0,264,0.0,0,0,0.0
LINE:005122,0,264,0.0,0,0,0.0
LINE:005123,0,264,0.0,0,0,0.0
LINE:005124,0,264,0.0,0,0,0.0
LINE:005125,0,264,0.0,0,0,0.0
LINE:005126,0,264,0.0,0,0,0.0
LINE:005127,0,264,0.0,0,0,0.0
LINE:005128,0,264,0.0,0,0,0.0
LINE:005129,0,264,0.0,0,0,0.0
LINE:005130,0,264,0.0,0,0,0.0
LINE:005131,0,264,0.0,0,0,0.0
LINE:005133,0,264,0.0,0,0,0.0
LINE:005135,0,264,0.0,0,0,0.0
LINE:005136,0,264,0.0,0,0,0.0
LINE:005137,0,264,0.0,0,0,0.0
LINE:005138,0,264,0.0,0,0,0.0
LINE:005139,0,264,0.0,0,0,0.0
LINE:005140,0,264,0.0,0,0,0.0
LINE:005141,0,264,0.0,0,0,0.0
LINE:005142,0,264,0.0,0,0,0.0
LINE:005143,0,264,0.0,0,0,0.0
LINE:005144,0,264,0.0,0,0,0.0
LINE:005145,0,264,0.0,0,0,0.0
LINE:005146,0,264,0.0,0,0,0.0
LINE:005148,0,264,0.0,0,0,0.0
LINE:005150,0,264,0.0,0,0,0.0
LINE:005151,0,264,0.0,0,0,0.0
LINE:005152,0,264,0.0,0,0,0.0
LINE:005153,0,264,0.0,0,0,0.0
LINE:005154,0,264,0.0,0,0,0.0
LINE:005155,0,264,0.0,0,0,0.0
LINE:005158,0,264,0.0,0,0,0.0
LINE:005159,0,264,0.0,0,0,0.0
LINE:005163,0,264,0.0,0,0,0.0
LINE:005164,0,264,0.0,0,0,0.0
LINE:005165,0,264,0.0,0,0,0.0
LINE:005167,0,264,0.0,0,0,0.0
LINE:005168,0,264,0.0,0,0,0.0
LINE:005169,0,264,0.0,0,0,0.0
LINE:005171,0,264,0.0,0,0,0.0
LINE:005172,0,264,0.0,0,0,0.0
LINE:005173,0,264,0.0,0,0,0.0
LINE:005174,0,264,0.0,0,0,0.0
LINE:005175,0,264,0.0,0,0,0.0
LINE:005176,0,264,0.0,0,0,0.0
LINE:005177,0,264,0.0,0,0,0.0
LINE:005178,187,264,0.7083333333333334,18,16,1.0
LINE:005179,0,264,0.0,0,0,0.0
LINE:005180,0,264,0.0,0,0,0.0
LINE:005181,0,264,0.0,0,0,0.0
LINE:005182,0,264,0.0,0,0,0.0
LINE:005183,0,264,0.0,0,0,0.0
LINE:005184,0,264,0.0,0,0,0.0
LINE:005185,0,264,0.0,0,0,0.0
LINE:005186,0,264,0.0,0,0,0.0
LINE:005187,0,264,0.0,0,0,0.0
LINE:005188,0,264,0.0,0,0,0.0
LINE:005189,0,264,0.0,0,0,0.0
LINE:005190,0,264,0.0,0,0,0.0
LINE:005191,0,264,0.0,0,0,0.0
LINE:005192,0,264,0.0,0,0,0.0
LINE:005193,0,264,0.0,0,0,0.0
LINE:005194,0,264,0.0,0,0,0.0
LINE:005195,0,264,0.0,0,0,0.0
LINE:005196,0,264,0.0,0,0,0.0
LINE:005197,0,264,0.0,0,0,0.0
LINE:005198,0,264,0.0,0,0,0.0
LINE:005199,0,264,0.0,0,0,0.0
LINE:005201,0,264,0.0,0,0,0.0
LINE:005203,0,264,0.0,0,0,0.0
LINE:005205,0,264,0.0,0,0,0.0
LINE:005206,0,264,0.0,0,0,0.0
LINE:005207,0,264,0.0,0,0,0.0
LINE:005208,0,264,0.0,0,0,0.0
LINE:005209,0,264,0.0,0,0,0.0
LINE:005210,0,264,0.0,0,0,0.0
LINE:005211,0,264,0.0,0,0,0.0
LINE:005212,0,264,0.0,0,0,0.0
LINE:005213,0,264,0.0,0,0,0.0
LINE:005214,0,264,0.0,0,0,0.0
LINE:005216,0,264,0.0,0,0,0.0
LINE:005217,0,264,0.0,0,0,0.0
LINE:005218,0,264,0.0,0,0,0.0
LINE:005219,12,264,0.045454545454545456,1,1,1.0
LINE:005220,0,264,0.0,0,0,0.0
LINE:005225,0,264,0.0,0,0,0.0
LINE:005226,0,264,0.0,0,0,0.0
LINE:005227,0,264,0.0,0,0,0.0
LINE:005228,0,264,0.0,0,0,0.0
LINE:005229,0,264,0.0,0,0,0.0
LINE:005230,0,264,0.0,0,0,0.0
LINE:005232,0,264,0.0,0,0,0.0
LINE:005233,0,264,0.0,0,0,0.0
LINE:005234,0,264,0.0,0,0,0.0
LINE:005235,0,264,0.0,0,0,0.0
LINE:005236,0,264,0.0,0,0,0.0
LINE:005237,0,264,0.0,0,0,0.0
LINE:005238,0,264,0.0,0,0,0.0
LINE:005241,0,264,0.0,0,0,0.0
LINE:005242,0,264,0.0,0,0,0.0
LINE:005243,0,264,0.0,0,0,0.0
LINE:005244,0,264,0.0,0,0,0.0
LINE:005248,0,264,0.0,0,0,0.0
LINE:005249,0,264,0.0,0,0,0.0
LINE:005251,145,264,0.5492424242424242,13,12,1.0
LINE:005256,0,264,0.0,0,0,0.0
LINE:005257,0,264,0.0,0,0,0.0
LINE:005258,0,264,0.0,0,0,0.0
LINE:005259,0,264,0.0,0,0,0.0
LINE:005260,0,264,0.0,0,0,0.0
LINE:005262,0,264,0.0,0,0,0.0
LINE:005263,0,264,0.0,0,0,0.0
LINE:005264,0,264,0.0,0,0,0.0
LINE:005265,0,264,0.0,0,0,0.0
LINE:005266,0,264,0.0,0,0,0.0
LINE:005267,0,264,0.0,0,0,0.0
LINE:005268,0,264,0.0,0,0,0.0
LINE:005269,0,264,0.0,0,0,0.0
LINE:005270,0,264,0.0,0,0,0.0
LINE:005271,0,264,0.0,0,0,0.0
LINE:005272,0,264,0.0,0,0,0.0
LINE:005273,0,264,0.0,0,0,0.0
LINE:005274,0,264,0.0,0,0,0.0
LINE:005277,0,264,0.0,0,0,0.0
LINE:005278,0,264,0.0,0,0,0.0
LINE:005279,0,264,0.0,0,0,0.0
LINE:005280,0,264,0.0,0,0,0.0
LINE:005281,0,264,0.0,0,0,0.0
LINE:005282,0,264,0.0,0,0,0.0
LINE:005284,0,264,0.0,0,0,0.0
LINE:005288,0,264,0.0,0,0,0.0
LINE:005289,0,264,0.0,0,0,0.0
LINE:005290,0,264,0.0,0,0,0.0
LINE:005291,0,264,0.0,0,0,0.0
LINE:005292,0,264,0.0,0,0,0.0
LINE:005293,0,264,0.0,0,0,0.0
LINE:005294,0,264,0.0,0,0,0.0
LINE:005295,0,264,0.0,0,0,0.0
LINE:005296,0,264,0.0,0,0,0.0
LINE:005297,0,264,0.0,0,0,0.0
LINE:005299,0,264,0.0,0,0,0.0
LINE:005300,0,264,0.0,0,0,0.0
LINE:005301,0,264,0.0,0,0,0.0
LINE:005302,0,264,0.0,0,0,0.0
LINE:005303,0,264,0.0,0,0,0.0
LINE:005304,0,264,0.0,0,0,0.0
LINE:005305,0,264,0.0,0,0,0.0
LINE:005306,0,264,0.0,0,0,0.0
LINE:005307,0,264,0.0,0,0,0.0
LINE:005308,0,264,0.0,0,0,0.0
LINE:005309,0,264,0.0,0,0,0.0
LINE:005310,0,264,0.0,0,0,0.0
LINE:005311,0,264,0.0,0,0,0.0
LINE:005312,0,264,0.0,0,0,0.0
LINE:005313,0,264,0.0,0,0,0.0
LINE:005314,0,264,0.0,0,0,0.0
LINE:005315,0,264,0.0,0,0,0.0
LINE:005316,0,264,0.0,0,0,0.0
LINE:005320,0,264,0.0,0,0,0.0
LINE:005321,0,264,0.0,0,0,0.0
LINE:005322,0,264,0.0,0,0,0.0
LINE:005323,0,264,0.0,0,0,0.0
LINE:005324,0,264,0.0,0,0,0.0
LINE:005325,0,264,0.0,0,0,0.0
LINE:005326,0,264,0.0,0,0,0.0
LINE:005327,0,264,0.0,0,0,0.0
LINE:005328,0,264,0.0,0,0,0.0
LINE:005330,0,264,0.0,0,0,0.0
LINE:005332,0,264,0.0,0,0,0.0
LINE:005333,0,264,0.0,0,0,0.0
LINE:005334,0,264,0.0,0,0,0.0
LINE:005335,0,264,0.0,0,0,0.0
LINE:005336,0,264,0.0,0,0,0.0
LINE:005337,0,264,0.0,0,0,0.0
LINE:005338,0,264,0.0,0,0,0.0
LINE:005339,0,264,0.0,0,0,0.0
LINE:005340,0,264,0.0,0,0,0.0
LINE:005341,0,264,0.0,0,0,0.0
LINE:005344,0,264,0.0,0,0,0.0
LINE:005345,0,264,0.0,0,0,0.0
LINE:005346,0,264,0.0,0,0,0.0
LINE:005347,0,264,0.0,0,0,0.0
LINE:005348,0,264,0.0,0,0,0.0
LINE:005351,0,264,0.0,0,0,0.0
LINE:005354,0,264,0.0,0,0,0.0
LINE:005356,0,264,0.0,0,0,0.0
LINE:005357,0,264,0.0,0,0,0.0
LINE:005358,0,264,0.0,0,0,0.0
LINE:005360,0,264,0.0,0,0,0.0
LINE:005363,0,264,0.0,0,0,0.0
LINE:005365,0,264,0.0,0,0,0.0
LINE:005366,0,264,0.0,0,0,0.0
LINE:005367,0,264,0.0,0,0,0.0
LINE:005368,0,264,0.0,0,0,0.0
LINE:005369,0,264,0.0,0,0,0.0
LINE:005370,0,264,0.0,0,0,0.0
LINE:005371,0,264,0.0,0,0,0.0
LINE:005372,0,264,0.0,0,0,0.0
LINE:005373,0,264,0.0,0,0,0.0
LINE:005374,0,264,0.0,0,0,0.0
LINE:005378,0,264,0.0,0,0,0.0
LINE:005379,0,264,0.0,0,0,0.0
LINE:005380,0,264,0.0,0,0,0.0
LINE:005381,0,264,0.0,0,0,0.0
LINE:005382,0,264,0.0,0,0,0.0
LINE:005383,0,264,0.0,0,0,0.0
LINE:005385,0,264,0.0,0,0,0.0
LINE:005386,0,264,0.0,0,0,0.0
LINE:005387,0,264,0.0,0,0,0.0
LINE:005388,0,264,0.0,0,0,0.0
LINE:005390,0,264,0.0,0,0,0.0
LINE:005391,0,264,0.0,0,0,0.0
LINE:005392,0,264,0.0,0,0,0.0
LINE:005393,0,264,0.0,0,0,0.0
LINE:005394,0,264,0.0,0,0,0.0
LINE:005396,0,264,0.0,0,0,0.0
LINE:005398,0,264,0.0,0,0,0.0
LINE:005401,0,264,0.0,0,0,0.0
LINE:005403,0,264,0.0,0,0,0.0
LINE:005405,0,264,0.0,0,0,0.0
LINE:005407,0,264,0.0,0,0,0.0
LINE:005408,0,264,0.0,0,0,0.0
LINE:005409,0,264,0.0,0,0,0.0
LINE:005410,0,264,0.0,0,0,0.0
LINE:005411,0,264,0.0,0,0,0.0
LINE:005412,0,264,0.0,0,0,0.0
LINE:005414,0,264,0.0,0,0,0.0
LINE:005415,0,264,0.0,0,0,0.0
LINE:005416,0,264,0.0,0,0,0.0
LINE:005417,0,264,0.0,0,0,0.0
LINE:005418,0,264,0.0,0,0,0.0
LINE:005419,0,264,0.0,0,0,0.0
LINE:005420,0,264,0.0,0,0,0.0
LINE:005421,0,264,0.0,0,0,0.0
LINE:005422,0,264,0.0,0,0,0.0
LINE:005423,0,264,0.0,0,0,0.0
LINE:005424,0,264,0.0,0,0,0.0
LINE:005425,0,264,0.0,0,0,0.0
LINE:005426,0,264,0.0,0,0,0.0
LINE:005427,0,264,0.0,0,0,0.0
LINE:005428,0,264,0.0,0,0,0.0
LINE:005429,0,264,0.0,0,0,0.0
LINE:005430,0,264,0.0,0,0,0.0
LINE:005431,0,264,0.0,0,0,0.0
LINE:005432,0,264,0.0,0,0,0.0
LINE:005433,0,264,0.0,0,0,0.0
LINE:005434,0,264,0.0,0,0,0.0
LINE:005435,0,264,0.0,0,0,0.0
LINE:005440,0,264,0.0,0,0,0.0
LINE:005441,0,264,0.0,0,0,0.0
LINE:005443,0,264,0.0,0,0,0.0
LINE:005444,0,264,0.0,0,0,0.0
LINE:005445,0,264,0.0,0,0,0.0
LINE:005446,0,264,0.0,0,0,0.0
LINE:005447,0,264,0.0,0,0,0.0
LINE:005448,0,264,0.0,0,0,0.0
LINE:005456,0,264,0.0,0,0,0.0
LINE:005457,0,264,0.0,0,0,0.0
LINE:005459,0,264,0.0,0,0,0.0
LINE:005461,0,264,0.0,0,0,0.0
LINE:005462,0,264,0.0,0,0,0.0
LINE:005463,0,264,0.0,0,0,0.0
LINE:005464,0,264,0.0,0,0,0.0
LINE:005465,0,264,0.0,0,0,0.0
LINE:005466,0,264,0.0,0,0,0.0
LINE:005467,0,264,0.0,0,0,0.0
LINE:005468,0,264,0.0,0,0,0.0
LINE:005471,0,264,0.0,0,0,0.0
LINE:005472,0,264,0.0,0,0,0.0
LINE:005473,0,264,0.0,0,0,0.0
LINE:005474,0,264,0.0,0,0,0.0
LINE:005475,0,264,0.0,0,0,0.0
LINE:005476,0,264,0.0,0,0,0.0
LINE:005477,0,264,0.0,0,0,0.0
LINE:005482,0,264,0.0,0,0,0.0
LINE:005483,0,264,0.0,0,0,0.0
LINE:005484,0,264,0.0,0,0,0.0
LINE:005485,0,264,0.0,0,0,0.0
LINE:005486,0,264,0.0,0,0,0.0
LINE:005487,0,264,0.0,0,0,0.0
LINE:005488,0,264,0.0,0,0,0.0
LINE:005489,0,264,0.0,0,0,0.0
LINE:005490,0,264,0.0,0,0,0.0
LINE:005492,0,264,0.0,0,0,0.0
LINE:005493,0,264,0.0,0,0,0.0
LINE:005494,0,264,0.0,0,0,0.0
LINE:005495,0,264,0.0,0,0,0.0
LINE:005500,0,264,0.0,0,0,0.0
LINE:005501,0,264,0.0,0,0,0.0
LINE:005502,0,264,0.0,0,0,0.0
LINE:005503,0,264,0.0,0,0,0.0
LINE:005504,0,264,0.0,0,0,0.0
LINE:005505,0,264,0.0,0,0,0.0
LINE:005506,0,264,0.0,0,0,0.0
LINE:005507,0,264,0.0,0,0,0.0
LINE:005508,0,264,0.0,0,0,0.0
LINE:005509,0,264,0.0,0,0,0.0
LINE:005510,0,264,0.0,0,0,0.0
LINE:005511,0,264,0.0,0,0,0.0
LINE:005512,0,264,0.0,0,0,0.0
LINE:005513,0,264,0.0,0,0,0.0
LINE:005514,0,264,0.0,0,0,0.0
LINE:005515,0,264,0.0,0,0,0.0
LINE:005516,0,264,0.0,0,0,0.0
LINE:005518,0,264,0.0,0,0,0.0
LINE:005520,0,264,0.0,0,0,0.0
LINE:005521,0,264,0.0,0,0,0.0
LINE:005522,0,264,0.0,0,0,0.0
LINE:005523,0,264,0.0,0,0,0.0
LINE:005524,0,264,0.0,0,0,0.0
LINE:005525,0,264,0.0,0,0,0.0
LINE:005526,0,264,0.0,0,0,0.0
LINE:005528,0,264,0.0,0,0,0.0
LINE:005529,0,264,0.0,0,0,0.0
LINE:005530,0,264,0.0,0,0,0.0
LINE:005532,0,264,0.0,0,0,0.0
LINE:005533,0,264,0.0,0,0,0.0
LINE:005534,0,264,0.0,0,0,0.0
LINE:005535,0,264,0.0,0,0,0.0
LINE:005536,0,264,0.0,0,0,0.0
LINE:005539,0,264,0.0,0,0,0.0
LINE:005540,0,264,0.0,0,0,0.0
LINE:005541,0,264,0.0,0,0,0.0
LINE:005543,0,264,0.0,0,0,0.0
LINE:005544,0,264,0.0,0,0,0.0
LINE:005545,0,264,0.0,0,0,0.0
LINE:005547,0,264,0.0,0,0,0.0
LINE:005549,0,264,0.0,0,0,0.0
LINE:005553,0,264,0.0,0,0,0.0
LINE:005559,0,264,0.0,0,0,0.0
LINE:005560,0,264,0.0,0,0,0.0
LINE:005561,0,264,0.0,0,0,0.0
LINE:005562,0,264,0.0,0,0,0.0
LINE:005563,0,264,0.0,0,0,0.0
LINE:005564,0,264,0.0,0,0,0.0
LINE:005566,0,264,0.0,0,0,0.0
LINE:005567,0,264,0.0,0,0,0.0
LINE:005568,22,264,0.08333333333333333,3,1,1.0
LINE:005569,0,264,0.0,0,0,0.0
LINE:005570,0,264,0.0,0,0,0.0
LINE:005572,0,264,0.0,0,0,0.0
LINE:005573,0,264,0.0,0,0,0.0
LINE:005574,0,264,0.0,0,0,0.0
LINE:005575,0,264,0.0,0,0,0.0
LINE:005576,0,264,0.0,0,0,0.0
LINE:005577,0,264,0.0,0,0,0.0
LINE:005578,0,264,0.0,0,0,0.0
LINE:005579,0,264,0.0,0,0,0.0
LINE:005580,0,264,0.0,0,0,0.0
LINE:005581,0,264,0.0,0,0,0.0
LINE:005585,0,264,0.0,0,0,0.0
LINE:005586,0,264,0.0,0,0,0.0
LINE:005587,0,264,0.0,0,0,0.0
LINE:005588,0,264,0.0,0,0,0.0
LINE:005589,0,264,0.0,0,0,0.0
LINE:005590,0,264,0.0,0,0,0.0
LINE:005591,0,264,0.0,0,0,0.0
LINE:005592,0,264,0.0,0,0,0.0
LINE:005593,0,264,0.0,0,0,0.0
LINE:005594,0,264,0.0,0,0,0.0
LINE:005595,0,264,0.0,0,0,0.0
LINE:005600,0,264,0.0,0,0,0.0
LINE:005601,0,264,0.0,0,0,0.0
LINE:005602,0,264,0.0,0,0,0.0
LINE:005603,0,264,0.0,0,0,0.0
LINE:005604,0,264,0.0,0,0,0.0
LINE:005605,0,264,0.0,0,0,0.0
LINE:005606,0,264,0.0,0,0,0.0
LINE:005607,0,264,0.0,0,0,0.0
